fraktion,titel_dummy,minimum,arith_mittel,std_abweichung,median,maximum,anzahl
Union,FALSE,24,49.72463768115942,9.831419898593323,51,70,207
Union,TRUE,32,50.870370370370374,9.318365506315697,50,75,54
SPD,FALSE,27,50.23021582733813,9.448039860175117,52,68,139
SPD,TRUE,33,50.88461538461539,8.95020412315573,49.5,67,26
AfD,FALSE,26,49.78378378378378,11.744156542047497,49,77,74
AfD,TRUE,28,54.85,13.538541474736409,55.5,76,20
FDP,FALSE,24,44.8955223880597,9.771843175223282,46,66,67
FDP,TRUE,31,48.44444444444444,13.469888956362336,44.5,76,18
Die Grünen,FALSE,26,47.839285714285715,10.093700620079447,49,64,56
Die Grünen,TRUE,34,43.8125,8.788012668781644,42.5,64,16
DIE LINKE.,FALSE,27,49.016949152542374,9.73704537325457,50,66,59
DIE LINKE.,TRUE,48,56.916666666666664,6.666856057915882,56,69,12
Flos,FALSE,42,42,NA,42,42,1
Flos,TRUE,42,42,NA,42,42,1
